1.03727678189911,-0.492078590601
0.113043133029937,-2.20121331693431
-1.02229106941053,-0.428611146360588
1.04820533898013,-0.0978543364406805
-0.525646851705689,-0.668592584283783
-0.515593262293558,-2.13395909176139
-1.32327427228583,0.0464090061171447
0.475496185353563,1.92408216726704
-1.15791012194715,0.513969440233609
0.202138515997529,-0.386014471377237
-2.35843064181896,0.19039983676072
-0.893162506372359,-2.19747008916376
-0.662768040581317,1.29976528265674
-0.983671258749537,-0.530781519401812
1.33097016022257,0.255602786747235
-0.737935034135935,-0.51488160910623
-0.305562353073757,1.33523089434629
-0.323795575727747,1.26484541990714
-2.0063928765478,0.230619135164626
-2.25125436590056,-0.210776424189749
0.690007219053607,0.673704799600835
-1.03935978051722,1.50122503137763
-2.53982724125458,-0.503252251753673
-1.15735880267245,-1.75788765271706
0.255275329017137,-1.1439700935475
0.573500893036575,1.66111023495677
0.120789281151024,-1.15986411352042
0.356920038372239,-0.00248556081350053
0.684178190628791,0.610352174188452
-1.94939474335674,0.41561030064736
0.772131475937038,-1.67632914703319
0.818233321801454,0.624156072302609
0.0175854555571275,-0.419796145765666
-1.56184900268262,0.636350966731019
-1.54150433039402,-0.307642244453669
0.974655865208695,-1.94074356925727
1.00625774100539,1.8682311636799
1.7043851990884,0.985281589582879
-1.18770235672337,0.247313450138541
-1.41987513204031,-2.0368234000427
-0.559510441240201,-0.202003865417729
-0.439132147921927,0.993833326264591
1.34199939113365,0.0571715173814636
-0.558737717975938,-0.979109076171976
-1.87295941730518,1.11275299769919
-0.339723659561586,1.28658015787899
-1.58752970973795,0.930047258630583
-0.235485624795745,-1.22210172906556
0.502846910651246,-1.89078262404332
0.890781890836446,2.3325190777082
-0.171638281992796,1.7752136437494
-2.59433214582225,1.89732579275469
-0.773071425616722,-0.617630757753644
1.72750759635063,-1.08853007640447
-1.01630004444581,2.7105630314234
0.0688075918611404,0.0489277635179514
0.772089383172011,0.291438707242064
-0.804517237247319,-0.415927230461311
-0.00377018446468122,1.2567751136225
0.423517651029924,-0.320521688905778
1.41540272152833,-0.98613331818707
-0.823082494423678,0.0427675707098472
2.01214731911456,1.77970422884422
-0.306370531554734,0.43352622146677
-0.777058190677311,0.74851129977866
-0.218657060638661,-1.09229880284635
1.02216035071518,-3.06819828793146
-0.367860044921213,1.99806790950536
-0.528634666133161,-1.15149744107441
-0.733766252370947,-0.620243722694827
-0.582248292152541,-0.00555756584482999
1.43642314686813,-0.522535865651672
1.67374522839959,1.05810525976186
0.198441073769629,0.59696003357264
-0.611960347642472,-1.02473616522007
1.6532599787597,0.650004528360296
1.55822106492506,0.66169641365047
-0.156140450397322,-0.165379195251436
0.88829830350261,-0.77262041228489
1.59842093614944,-1.56054675181142
-0.333684827019196,-1.50542220099397
-0.393591482702586,2.20823277088781
-0.0150326932091886,-0.790622490772946
1.08381445104509,-0.330596500121362
-1.33495599438715,1.77938900172506
-1.00705295585398,-0.0100179751626192
0.0426412704392234,0.108290545379215
-1.49583472412648,-2.24639413037092
1.06140604480254,-2.63578178057878
3.04600061306371,-1.25110173395856
1.58015404663996,0.654162520998975
1.7306556861604,-1.39735783541076
1.76030327926034,0.956144114400888
-1.3284621697627,-0.300354216196699
-0.55312336596143,-1.33465585552146
-0.0243550994866687,-0.32779359411429
-0.0551978158435721,-1.21614155607653
-0.653383891490021,1.04659796169959
1.1004414758672,-1.26669754340517
-0.0233019692157176,1.0176175999607
0.929556204081503,0.361559032593169
-0.712863926974174,-0.818744107194733
2.18433157276774,-0.609482267433521
0.629662339274129,-1.2353586634983
0.823125336454212,-0.343002873130452
-1.08156506672951,-2.01145016402137
2.56322762332715,-0.596986932766176
0.384151129939261,-0.464277067941825
-1.9009423174946,0.0521503954171545
-0.603017086168331,-0.786202797281638
0.885511602978661,-0.1760184482029
-0.630470340788975,0.102869184117546
-1.83853785329607,-1.15395357221154
-0.184543641488404,0.551560882188715
-0.776078468125513,-0.619587576409638
-1.60973985331984,-0.88234781774174
0.32584096347641,1.7649404466921
0.407449360463249,1.1967279277782
2.00949599252226,1.56837929077903
0.402762773713379,0.121504606379526
-0.660667266606286,1.8930891952137
-0.343808183488871,3.55944337507025
-0.977749401609738,-0.352417251857382
0.064209447909025,1.61268605900751
-0.513409626864721,-0.899749986017088
0.556631756954562,-0.838551445011127
0.499906173998174,-1.56254099326455
0.229960549263716,-0.206111401435435
-1.5411936739691,0.853536695920661
-1.20805039132459,-0.19420415011768
0.0501430589388108,0.244534910522392
-0.908731221899885,0.377070300345733
2.73464579092188,0.259412244151592
-2.16049704522375,0.29955767113803
0.211558265597632,-1.93312973072275
-0.316553303128799,-0.541387724665263
-1.00066586745359,-1.92000149663252
0.264920247991791,-0.174975210192422
-1.05867551410677,1.43044582675473
1.02781160186657,0.342826509677527
-1.11082748188393,1.14136142639479
-1.09688442701267,-1.15845637079579
-1.5931542078238,-1.33130937646119
1.93407286674989,-0.740179023103499
-0.67419272026215,-1.39250151178093
0.331249389099884,0.32619312650542
-0.273183297598384,-2.35799085079531
0.221020002415657,-0.239652019723637
0.0993954884554052,2.1506815652686
0.542442311751583,-0.0952815405924261
0.121692995940571,0.917674396869956
-0.438912482181056,0.792478479805369
-0.109241531007566,-2.0262898329633
0.887348348377994,-0.515969148834859
1.1283941502825,0.0874095910258457
-0.0347529184294649,1.77574421982033
-1.11445253643424,-0.214112986833286
0.894046090183126,-1.44789973059561
2.98571769154627,0.470384432245755
0.830309842792103,-0.0558590522122782
-1.13005227923088,1.14303315013108
0.461996667854407,0.591187094331719
-0.334664384373542,0.369467823055754
-1.17953242109632,-2.00158484236667
1.94490155196957,1.17424968903957
-3.66219017876207,-1.02857696252318
-0.0581442278421191,-0.530741334300062
0.381842758516776,0.604529601816689
-0.762616903613141,-0.226263507525696
-1.23448270862041,-0.626060479829137
1.96965636650929,0.254270710190672
0.0233940823520115,-0.823670366420204
-2.45672226033457,-1.06112202420257
-1.35516541565749,-0.0714833213394969
-2.82670314034944,-2.9710017876915
-0.673498502521137,0.679048399884978
-0.1055670054088,-1.11051430167034
1.28853266824595,-1.12920800979591
-0.374290900577435,-0.228503635544104
-1.77452852471842,0.153707724565028
-0.0527744677337951,-0.081458130625825
-0.959842077800853,1.76551440323643
-1.03818950441612,1.28121856733367
-0.142808381122652,0.275849845277712
-0.257795434711485,-0.00719102116085954
0.00877774320987225,-1.40183404934639
-1.24736673467111,-1.08213531944082
0.999402925512285,0.387849526042338
-0.896034278952139,-0.0147919210136877
0.419130622736771,0.664965415134159
0.58081582849059,0.075233697935787
-1.20943081466922,-0.771595943516056
1.20416304876383,-0.397564606324234
-3.21130669726115,-0.320610069401336
0.0201868711966628,-0.29731270616563
-1.73189453637271,0.932880125576871
0.127802310358663,0.412688270478962
-0.628165734048296,1.03651178008022
1.16229739808325,1.03024045535898
-0.810913856103748,0.824768314415648
-1.30381391924155,-1.55917348581568
0.951500816357365,0.724589416184588
1.92955980213923,-1.9482324031129
-1.66343990187816,-0.744589398921987
1.03038694383138,0.772321263754331
0.249089444289617,-1.37479935894832
1.25863756158028,1.0130288870737
-0.940885305902149,-0.0514877539495884
-0.391375720136821,-0.605201811913059
-0.49843838044037,-0.531926347578149
-0.408942295682054,2.49966283261784
0.6780194852019,2.23064974320244
0.530194885341569,1.11191283073824
-0.131048818184938,0.35449846036633
0.516658456235449,-0.319595046134
0.831648664184336,0.890865106661604
-0.657107082694465,-0.0971207660539892
1.13368348722695,1.12273390502812
-0.951067909937599,-1.00224439229874
0.336201368929386,-0.894227082416107
-1.97156934350828,1.63402223509467
0.377694835397276,-0.367380434784122
1.23634308511704,1.05412509857726
2.10204159069629,-1.32077464440732
-0.301929956978378,-0.586939108507087
2.18305626011403,-1.62028775800551
1.48127908525849,0.945335428914869
-2.80753399273633,0.988090807480398
-0.0463497657263294,-0.815182231519463
0.00875167406227207,0.716612125604618
-0.678034460816911,-1.40539893556488
1.32990881183828,2.4444050387384
0.624568940471324,-0.528837888617404
-0.597205248376457,-0.334128479454249
-0.213477120334632,0.324873634996077
1.30921962266417,0.481192691854357
1.39167761055411,0.0886724735225142
0.810005162958256,-1.24918959231087
2.75010680870994,-1.74424203196154
-1.67861438222887,0.28180589257285
-1.83938380772211,1.25961203006435
0.483614063741087,0.409681535465628
-0.559810639764024,-1.1912147979277
0.513926225605175,-1.94089988988621
-1.66861760140604,-0.533212818861963
-0.73663903068362,-1.26688071102888
-1.19463673374528,-1.79876510700961
-1.32725643251941,0.2141989573775
0.414186954885033,-1.14874374201514
1.96608687707677,1.57728033071472
-0.661094918220083,0.0366010682784964
1.9975278948941,0.0864885569992787
-0.0576448602431415,0.66602724923088
0.794409560685865,-0.875782551948101
-0.35638604440419,1.31564579755945
1.99282696994057,1.60295156676873
0.0685577524700156,0.493727283519691
-2.67290114186921,1.95946965339532
1.49423908770399,0.292080614575514
-1.39035313851777,-0.00372929385622485
1.04087638449626,-0.886599297626521
-0.961578550541811,-2.12147843845813
-0.31633184970525,2.1530689208665
0.901270024820392,1.53785320601175
2.15427376078078,0.154045035711804
1.1812211688381,-0.25787430850168
0.0560026383199573,-0.444430452867504
0.388131999646477,-1.39030828394033
0.626930662543701,-1.77399434032671
-0.946232712209296,-1.77076211640219
0.880884647792419,0.781501488097215
0.0964988982884288,-0.110817059236728
-0.652785669157064,-0.44070280356051
0.379508683919257,0.980579756380403
-1.69045175583496,1.48272541293342
0.224176522633337,0.403516485335244
-2.71492019626391,0.277677860752159
0.600450380783375,0.0555451647497356
-0.269791309687388,-0.376309306699228
-1.7465691232347,-1.28798379619422
-0.0186040302191573,-0.0759774444510412
-0.525354975301379,1.098129927877
1.0885795170289,-2.01004655565634
1.54096012886531,1.10180829962051
-0.876109198288566,1.22830655153722
-1.76720220069313,-1.08591919540736
-1.91322486520184,-2.30574149107016
0.59710361136987,-0.164080085627532
0.889259436707047,1.63674552820305
-0.426046897950036,0.940049965709832
-0.972689215194771,0.632829966695091
0.2858544678391,-0.896369639005312
1.80608785623271,2.05362165237999
-1.4274731270247,-0.181501406686058
-0.233787965988211,1.82281739486777
0.749744125576744,-0.479804058102043
-1.53368030251108,-2.41531731912727
0.12031122464261,0.857110452372377
-0.410618011422784,-2.31297718687265
-0.00241763951646382,-1.0480928684408
-0.598087179679713,-0.433250748878012
1.25970611957586,-1.92947721390027
-2.00467041568344,-0.932392063601532
-2.41724431385226,-0.385047202640236
1.18393910996079,-1.57618450711565
-0.0725790752844988,-0.130207360478911
1.43152896888323,-1.22113398035191
3.22269631062709,1.56083697055676
1.02448032580296,1.45938024681046
1.2066582068085,-1.25610433202466
-0.00117806664606437,0.148743832777307
-0.672550042697744,-1.32783010201653
-0.229675228563044,0.589126068190482
-0.0586953568155499,-2.01791477678486
0.720552514864812,-0.205852862816473
-2.39356994447198,0.867721526447463
-1.15816044483557,-0.932694159279407
-1.13183882188815,-0.111786958364034
-0.240804691804426,0.201165319408533
0.667400057548738,-0.765561194276237
2.42205662997214,-0.124843270612969
2.17648364102007,0.758361478240298
-0.134937421355812,-2.02523385193417
-1.06797166768604,-0.621398727956349
-0.872211264920589,0.103824045990144
0.91620266059381,2.63995033295249
-0.718217171745789,0.91310275243802
0.868475404983985,-1.7477378090422
-1.04152539194361,-2.12987404325471
1.01000743910431,0.355020205519906
-1.02112597711815,1.22250881076939
1.12011202179794,-0.772791147678376
0.583151451480571,-1.33391173132134
-0.259443078361211,1.75022918722008
-0.457796817336644,0.123823046814587
-1.71244889858422,-0.766107909939641
-1.7852030744069,-0.0304524677454727
-3.0181231461675,-1.56154070848068
-1.56745226716664,0.413631905315814
-0.452340357791568,-1.63265317388877
-1.32900493465041,0.282926681331964
0.375333526842766,2.91906174753285
-1.01428776858718,-0.423458252635891
0.285117004493211,-0.304089168473495
-1.10252025829123,-0.0944152295363937
2.93002948371046,-1.44466328307856
0.0997448153570593,0.545046543474205
0.319515210419352,0.803593605770251
-0.915272559873702,-0.482966818470972
-2.99136582652612,0.910831448602481
-0.196646415206859,1.53820865226673
0.842254830330062,0.964317280037956
-1.0260752391555,-1.44489914631271
0.448600240742227,-0.991419950216947
-0.604987300661305,-0.85324286607066
-1.28949669323897,0.523563850694964
-0.759542364682595,1.22631129579941
2.22583077409912,-0.435188623384226
0.560907677170491,-0.357957596367052
1.57928188408531,0.880155622433937
2.13484522565952,0.40880173863946
-0.46156544203913,-1.32756835085936
1.07415451473601,-2.45199406526257
0.568370451697148,-0.430685832974366
-0.0282856330162539,0.714479690565345
